deal_id,ads_id,bid_id,bidder_id,seller_id,final_price,deal_date,status
1,25,104,9,38,104354296,2024-03-18 08:19:41.075085,pending
2,94,135,70,61,104791411,2024-03-11 20:19:41.075085,cancelled
3,84,110,94,51,182845222,2024-02-25 12:19:41.075085,completed
4,48,125,78,45,126216270,2024-03-23 01:19:41.075085,cancelled
5,97,84,95,42,110696127,2024-03-16 09:19:41.075085,pending
6,75,122,13,17,182189899,2024-03-05 06:19:41.075085,cancelled
7,1,106,4,28,117985611,2024-03-18 04:19:41.075085,cancelled
8,61,114,37,59,205926885,2024-02-25 12:19:41.075085,pending
9,56,138,91,84,116944112,2024-03-15 06:19:41.075085,pending
10,42,54,19,35,126971294,2024-03-01 12:19:41.075085,pending
11,17,173,32,33,127319492,2024-03-29 10:19:41.075085,completed
12,67,65,22,95,181020859,2024-04-02 10:19:41.075085,pending
13,61,114,37,59,205926885,2024-03-16 12:19:41.075085,cancelled
14,29,112,2,56,347193223,2024-03-03 15:19:41.075085,pending
15,87,29,78,61,187411838,2024-03-14 07:19:41.075085,cancelled
16,53,168,31,72,133688426,2024-03-21 01:19:41.075085,cancelled
17,19,68,7,6,163183895,2024-03-05 00:19:41.075085,completed
18,62,10,34,38,124910564,2024-04-07 20:19:41.075085,cancelled
19,55,39,49,95,415601382,2024-04-02 10:19:41.075085,cancelled
